,time,open,low,high,close,volume
272,2020-12-05 01:56:00,5e-07,5e-07,5e-07,5e-07,13067.14915399
273,2020-12-05 01:57:00,5e-07,5e-07,5e-07,5e-07,27915.99846537
274,2020-12-05 02:02:00,5e-07,4.9e-07,5e-07,4.9e-07,172905.31752251
275,2020-12-05 07:00:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,18258.49056603
276,2020-12-05 07:04:00,5.3e-07,5.3e-07,5.4e-07,5.4e-07,27008.49788557
277,2020-12-05 08:49:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,45726.13207547
278,2020-12-05 09:02:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,13027.69491365
279,2020-12-05 09:09:00,5.3e-07,5.3e-07,5.4e-07,5.4e-07,4668.01246422
280,2020-12-05 12:16:00,5.4e-07,5.4e-07,5.4e-07,5.4e-07,43380.9074074
281,2020-12-05 12:18:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,13099.26415094
282,2020-12-05 12:24:00,5.3e-07,5.3e-07,5.3e-07,5.3e-07,64060.33018867
283,2020-12-05 13:40:00,5.1e-07,5e-07,5.1e-07,5e-07,56480.17155834
284,2020-12-05 14:26:00,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1100.0
285,2020-12-05 17:49:00,5e-07,4.9e-07,5e-07,4.9e-07,64060.33018867
286,2020-12-05 18:44:00,5e-07,5e-07,5e-07,5e-07,1445.56611732
